1518014519000	这部片子不错	None
1488194398000	还伞降	None
1483631082000	太符合国情了	None
1514679583000	孙守江扭脸	None
1490177312000	6666	None
1494347965000	雷神	None
1470091328000	特种兵专业户就是这些了	None
1480092434000	果然是那几个人	None
1478927325000	牛逼	e_3
1515062340000	老狐狸？老黑？	e_2
1521723060000	我是雷神托尔，前面的匪徒放下武器，出来投降	e_2
1510313178000	开摩的追小车~~~~	None
1488393238000	快如闪电的雷电吗!	None
1519440664000	他爸是周瑜!	None
1501729377000	南森的特警除了没飞机也差不多	None
1493671283000	不明真相的吃瓜群众。	None
1504742615000	奥迪车牛逼啊	e_3
1522056410000	车不行啊	None
1463458820000	这也太节约成本了，全部用老旧的车型	None
1503567808000	奥迪跑不过别克扯蛋	None
1481079240000	后车早该开枪	None
1513422865000	别克比较硬	None
1489493383000	注意交警拔枪的姿势	None
1486627051000	飞车	None
1495286666000	奥迪没安全气囊，，还手动挡这穿帮	None
1479821345000	剧组没钱	None
1520086075000	安全气囊呢	None
1473174435000	这样都不死	None
1513003270000	在假点啊	e_2
1482927957000	特警还有大路虎呢，估计买完路虎没钱了，哈哈	None
1483630931000	一个字穷啊	None
1503719663000	这要罪加一等	None
1494414342000	交警没枪只能干瞪眼	None
1462862976000	没枪	None
1517455574000	废了	None
1498451491000	上班高峰真堵啊	None
1510313273000	一枪不放	None
1519665040000	现场有很多群众，就那么两个人😅	None
1498473955000	右肩胛骨贯穿伤，不及肺，伤及右上肢动脉与淋巴管(跟淋巴管有什么关系)，怎么可能吐血	None
1481890623000	不打120？？	e_2
1471783075000	打肩膀会死？	e_2
1499081517000	好多车好堵	e_2
1512155093000	有人吗	e_5
1462600469000	金强好体格，挨了一枪还活蹦乱跳的	None
1502625627000	完了完了完了完了	None
1502556749000	我擦！这么多熟人！不串戏才怪呢……	None
1513422954000	老女人又来了	None
1515062591000	张总	None
1472097860000	TM所有车没有一个是最新款	None
1462863065000	路遥龙头媳妇	None
1498474017000	路遥，是不是那个写小说的	None
1474019183000	那不是黑猫他女人嘛	None
1477049250000	哈哈	None
1504255179000	火凤凰里的坏人都变大官了	None
1513251277000	全是那帮人啊	None
1517415627000	装逼时间到	None
1495260484000	前方高能，装B时刻来袭。	None
1483631015000	脑门流血居然不死》？？？	e_2
1471783134000	黑猫	e_2
1521367840000	不要套进别的剧了！	e_2
1472366712000	开始装逼	None
1515944197000	什么情况呀	None
1495721509000	我问一下为什么都是我是特种兵里的演员	None
1470053642000	酷	None
1517402754000	我想起赵丽颖演的杉杉来吃	None
1502285591000	gg	None
1512400718000	霹雳火	None
1514162764000	有点	None
1511780607000	匪徒都走了，不去追，就在原地伞降，这不是刻舟求剑吗	None
1462863094000	特警霸气	None
1504742811000	特种兵也会退役转业啊，没毛病	None
1489493514000	完事了开始表演	None
1483297045000	开启装逼模式	None
1477818776000	完事了才来	None
1484013992000	然而特警来了并没有什么卵用，人都走了	None
1509682174000	有车不坐装逼来的	None
1504633115000	人跑了你们到了？	e_2
1503719761000	-_-#才到	None
1520776804000	太酷了	None
1504271657000	特警来也	None
1494414475000	有人去追枪手么，凑一块热闹是吧	None
1475376476000	一部电视剧拍的这么狗血我也是服了，歹徒走了，特警的飞机来了	None
1469118994000	好酷现才来	None
1458051051000	太TM假了吧	e_2
1516508807000	。有病	None
1506691357000	人都跑了	None
1514162774000	1	None
1518137272000	狗头老高闪亮登场	None
1501390108000	张总	None
1512567187000	导演都是一样的	None
1512567178000	也有特种兵之火凤凰的演员	None
1479821473000	又来晚了	None
1503719767000	我也是醉了	None
1462600530000	英雄所见略同	None
1472097905000	特警来了没什么用，装逼而已	None
1459132608000	搞笑	None
1496153219000	服了服了	None
1511780639000	第一时间？？？WTF	e_2
1477819390000	人都死了才来	e_2
1495721563000	王星的前女友	e_2
1514162785000	2	None
1473095352000	来秀操作的	None
1502285619000	刚看完火凤凰，又来看这个	e_5
1462600560000	嚯嚯，第一时间。。。。	e_5
1522157927000	吹牛逼人都走了	e_3
1487933652000	果然你害的都是最后到的，还第一时间……	None
1504271680000	第一时间？？	e_2
1501241016000	在这r	e_2
1469521888000	爸爸去哪了	None
1474292936000	匪徒自己跑了，，特警来晚了，哪来的第一时间，	None
1515071815000	哎	None
1521556153000	广告宣传	None
1469521894000	我笑了	None
1487217102000	你爸爸在马桶TV录节目	None
1515025210000	诶！	None
1473818515000	第一时间。哈哈	None
1483297129000	为了看王妍之来的！	e_5
1491214463000	这个时候还玩梗	None
1518014519000	这部片子不错	None
1488194398000	还伞降	None
1483631082000	太符合国情了	None
1513422865000	别克比较硬	None
1489493383000	注意交警拔枪的姿势	None
1486627051000	飞车	None
1495286666000	奥迪没安全气囊，，还手动挡这穿帮	None
1479821345000	剧组没钱	None
1520086075000	安全气囊呢	None
1473174435000	这样都不死	None
1513003270000	在假点啊	e_2
1482927957000	特警还有大路虎呢，估计买完路虎没钱了，哈哈	None
1483630931000	一个字穷啊	None
1503719663000	这要罪加一等	None
1494414342000	交警没枪只能干瞪眼	None
1462862976000	没枪	None
1517455574000	废了	None
1498451491000	上班高峰真堵啊	None
1510313273000	一枪不放	None
1519665040000	现场有很多群众，就那么两个人😅	None
1498473955000	右肩胛骨贯穿伤，不及肺，伤及右上肢动脉与淋巴管(跟淋巴管有什么关系)，怎么可能吐血	None
1481890623000	不打120？？	e_2
1471783075000	打肩膀会死？	e_2
1499081517000	好多车好堵	e_2
1512155093000	有人吗	e_5
1462600469000	金强好体格，挨了一枪还活蹦乱跳的	None
1502625627000	完了完了完了完了	None
1502556749000	我擦！这么多熟人！不串戏才怪呢……	None
1513422954000	老女人又来了	None
1515062591000	张总	None
1472097860000	TM所有车没有一个是最新款	None
1462863065000	路遥龙头媳妇	None
1498474017000	路遥，是不是那个写小说的	None
1474019183000	那不是黑猫他女人嘛	None
1477049250000	哈哈	None
1504255179000	火凤凰里的坏人都变大官了	None
1513251277000	全是那帮人啊	None
1517415627000	装逼时间到	None
1495260484000	前方高能，装B时刻来袭。	None
1483631015000	脑门流血居然不死》？？？	e_2
1471783134000	黑猫	e_2
1521367840000	不要套进别的剧了！	e_2
1472366712000	开始装逼	None
1515944197000	什么情况呀	None
1495721509000	我问一下为什么都是我是特种兵里的演员	None
1470053642000	酷	None
1517402754000	我想起赵丽颖演的杉杉来吃	None
1502285591000	gg	None
1512400718000	霹雳火	None
1514162764000	有点	None
1511780607000	匪徒都走了，不去追，就在原地伞降，这不是刻舟求剑吗	None
1462863094000	特警霸气	None
1504742811000	特种兵也会退役转业啊，没毛病	None
1489493514000	完事了开始表演	None
1483297045000	开启装逼模式	None
1477818776000	完事了才来	None
1484013992000	然而特警来了并没有什么卵用，人都走了	None
1509682174000	有车不坐装逼来的	None
1504633115000	人跑了你们到了？	e_2
1503719761000	-_-#才到	None
1520776804000	太酷了	None
1504271657000	特警来也	None
1494414475000	有人去追枪手么，凑一块热闹是吧	None
1475376476000	一部电视剧拍的这么狗血我也是服了，歹徒走了，特警的飞机来了	None
1469118994000	好酷现才来	None
1458051051000	太TM假了吧	e_2
1516508807000	。有病	None
1506691357000	人都跑了	None
1514162774000	1	None
1518137272000	狗头老高闪亮登场	None
1501390108000	张总	None
1512567187000	导演都是一样的	None
1512567178000	也有特种兵之火凤凰的演员	None
1479821473000	又来晚了	None
1503719767000	我也是醉了	None
1462600530000	英雄所见略同	None
1472097905000	特警来了没什么用，装逼而已	None
1459132608000	搞笑	None
1496153219000	服了服了	None
1511780639000	第一时间？？？WTF	e_2
1477819390000	人都死了才来	e_2
1495721563000	王星的前女友	e_2
1514162785000	2	None
1473095352000	来秀操作的	None
1502285619000	刚看完火凤凰，又来看这个	e_5
1462600560000	嚯嚯，第一时间。。。。	e_5
1522157927000	吹牛逼人都走了	e_3
1487933652000	果然你害的都是最后到的，还第一时间……	None
1504271680000	第一时间？？	e_2
1501241016000	在这r	e_2
1469521888000	爸爸去哪了	None
1474292936000	匪徒自己跑了，，特警来晚了，哪来的第一时间，	None
1515071815000	哎	None
1521556153000	广告宣传	None
1469521894000	我笑了	None
1487217102000	你爸爸在马桶TV录节目	None
1515025210000	诶！	None
1473818515000	第一时间。哈哈	None
1483297129000	为了看王妍之来的！	e_5
1491214463000	这个时候还玩梗	None
1518014519000	这部片子不错	None
1488194398000	还伞降	None
1483631082000	太符合国情了	None
1519665040000	现场有很多群众，就那么两个人😅	None
1498473955000	右肩胛骨贯穿伤，不及肺，伤及右上肢动脉与淋巴管(跟淋巴管有什么关系)，怎么可能吐血	None
1481890623000	不打120？？	e_2
1471783075000	打肩膀会死？	e_2
1499081517000	好多车好堵	e_2
1512155093000	有人吗	e_5
1462600469000	金强好体格，挨了一枪还活蹦乱跳的	None
1502625627000	完了完了完了完了	None
1502556749000	我擦！这么多熟人！不串戏才怪呢……	None
1513422954000	老女人又来了	None
1515062591000	张总	None
1472097860000	TM所有车没有一个是最新款	None
1462863065000	路遥龙头媳妇	None
1498474017000	路遥，是不是那个写小说的	None
1474019183000	那不是黑猫他女人嘛	None
1477049250000	哈哈	None
1504255179000	火凤凰里的坏人都变大官了	None
1513251277000	全是那帮人啊	None
1517415627000	装逼时间到	None
1495260484000	前方高能，装B时刻来袭。	None
1483631015000	脑门流血居然不死》？？？	e_2
1471783134000	黑猫	e_2
1521367840000	不要套进别的剧了！	e_2
1472366712000	开始装逼	None
1515944197000	什么情况呀	None
1495721509000	我问一下为什么都是我是特种兵里的演员	None
1470053642000	酷	None
1517402754000	我想起赵丽颖演的杉杉来吃	None
1502285591000	gg	None
1512400718000	霹雳火	None
1514162764000	有点	None
1511780607000	匪徒都走了，不去追，就在原地伞降，这不是刻舟求剑吗	None
1462863094000	特警霸气	None
1504742811000	特种兵也会退役转业啊，没毛病	None
1489493514000	完事了开始表演	None
1483297045000	开启装逼模式	None
1477818776000	完事了才来	None
1484013992000	然而特警来了并没有什么卵用，人都走了	None
1509682174000	有车不坐装逼来的	None
1504633115000	人跑了你们到了？	e_2
1503719761000	-_-#才到	None
1520776804000	太酷了	None
1504271657000	特警来也	None
1494414475000	有人去追枪手么，凑一块热闹是吧	None
1475376476000	一部电视剧拍的这么狗血我也是服了，歹徒走了，特警的飞机来了	None
1469118994000	好酷现才来	None
1458051051000	太TM假了吧	e_2
1516508807000	。有病	None
1506691357000	人都跑了	None
1514162774000	1	None
1518137272000	狗头老高闪亮登场	None
1501390108000	张总	None
1512567187000	导演都是一样的	None
1512567178000	也有特种兵之火凤凰的演员	None
1479821473000	又来晚了	None
1503719767000	我也是醉了	None
1462600530000	英雄所见略同	None
1472097905000	特警来了没什么用，装逼而已	None
1459132608000	搞笑	None
1496153219000	服了服了	None
1511780639000	第一时间？？？WTF	e_2
1477819390000	人都死了才来	e_2
1495721563000	王星的前女友	e_2
1514162785000	2	None
1473095352000	来秀操作的	None
1502285619000	刚看完火凤凰，又来看这个	e_5
1462600560000	嚯嚯，第一时间。。。。	e_5
1522157927000	吹牛逼人都走了	e_3
1487933652000	果然你害的都是最后到的，还第一时间……	None
1504271680000	第一时间？？	e_2
1501241016000	在这r	e_2
1469521888000	爸爸去哪了	None
1474292936000	匪徒自己跑了，，特警来晚了，哪来的第一时间，	None
1515071815000	哎	None
1521556153000	广告宣传	None
1469521894000	我笑了	None
1487217102000	你爸爸在马桶TV录节目	None
1515025210000	诶！	None
1473818515000	第一时间。哈哈	None
1483297129000	为了看王妍之来的！	e_5
1491214463000	这个时候还玩梗	None
1518014519000	这部片子不错	None
1488194398000	还伞降	None
1483631082000	太符合国情了	None
1513251337000	第一时间不追匪徒	None
1502285652000	在这呢	None
1521184147000	吹牛人死了是第一时间	e_3
1509975827000	里面的匪徒听着认知已经被我们击毙了请马上出来投降	None
1479617993000	再晚，就要等过年了，好意思第一时间	None
1516361721000	这不刚下救护车嘛咋白衣服上就有血了已经？	e_2
1517493339000	120戴大盖帽	None
1474019325000	这交警不是演特种兵火凤凰里面的黑猫吗	None
1520336448000	那叫绳降，伞你大爷，伞在哪？	e_2
1521793648000	我宣布对此次事件负责	None
1491300736000	那是绳降	None
1498919944000	怎么都呆着，去追犯人啊！	None
1488430787000	匪徒跑了~特警来了一个特写~我笑了	None
1486643946000	挡驾都要开翻了	None
1508503980000	服了，那医生还没接到人就有血身上	None
1469521967000	我去，摩托车都不喷气的	None
1499867813000	发广发华福等下我	None
1475376717000	花如此多的钱，拍一部肥皂剧，导演和制片是闲的蛋疼吗	None
1470992143000	捏车提买得到	None
1469864756000	特警来的太迟了	None
1502043171000	好假特警不是有飞机吗干嘛不去追车	e_3
1522032948000	吴迪不是猛虎突击队老大吗，哈哈	None
1513251277000	全是那帮人啊	None
1517415627000	装逼时间到	None
1495260484000	前方高能，装B时刻来袭。	None
1483631015000	脑门流血居然不死》？？？	e_2
1471783134000	黑猫	e_2
1521367840000	不要套进别的剧了！	e_2
1472366712000	开始装逼	None
1515944197000	什么情况呀	None
1495721509000	我问一下为什么都是我是特种兵里的演员	None
1470053642000	酷	None
1517402754000	我想起赵丽颖演的杉杉来吃	None
1502285591000	gg	None
1512400718000	霹雳火	None
1514162764000	有点	None
1511780607000	匪徒都走了，不去追，就在原地伞降，这不是刻舟求剑吗	None
1462863094000	特警霸气	None
1504742811000	特种兵也会退役转业啊，没毛病	None
1489493514000	完事了开始表演	None
1483297045000	开启装逼模式	None
1477818776000	完事了才来	None
1484013992000	然而特警来了并没有什么卵用，人都走了	None
1509682174000	有车不坐装逼来的	None
1504633115000	人跑了你们到了？	e_2
1503719761000	-_-#才到	None
1520776804000	太酷了	None
1504271657000	特警来也	None
1494414475000	有人去追枪手么，凑一块热闹是吧	None
1475376476000	一部电视剧拍的这么狗血我也是服了，歹徒走了，特警的飞机来了	None
1469118994000	好酷现才来	None
1458051051000	太TM假了吧	e_2
1516508807000	。有病	None
1506691357000	人都跑了	None
1514162774000	1	None
1518137272000	狗头老高闪亮登场	None
1501390108000	张总	None
1512567187000	导演都是一样的	None
1512567178000	也有特种兵之火凤凰的演员	None
1479821473000	又来晚了	None
1503719767000	我也是醉了	None
1462600530000	英雄所见略同	None
1472097905000	特警来了没什么用，装逼而已	None
1459132608000	搞笑	None
1496153219000	服了服了	None
1511780639000	第一时间？？？WTF	e_2
1477819390000	人都死了才来	e_2
1495721563000	王星的前女友	e_2
1514162785000	2	None
1473095352000	来秀操作的	None
1502285619000	刚看完火凤凰，又来看这个	e_5
1462600560000	嚯嚯，第一时间。。。。	e_5
1522157927000	吹牛逼人都走了	e_3
1487933652000	果然你害的都是最后到的，还第一时间……	None
1504271680000	第一时间？？	e_2
1501241016000	在这r	e_2
1469521888000	爸爸去哪了	None
1474292936000	匪徒自己跑了，，特警来晚了，哪来的第一时间，	None
1515071815000	哎	None
1521556153000	广告宣传	None
1469521894000	我笑了	None
1487217102000	你爸爸在马桶TV录节目	None
1515025210000	诶！	None
1473818515000	第一时间。哈哈	None
1483297129000	为了看王妍之来的！	e_5
1491214463000	这个时候还玩梗	None
1518014519000	这部片子不错	None
1488194398000	还伞降	None
1483631082000	太符合国情了	None
1513251337000	第一时间不追匪徒	None
1502285652000	在这呢	None
1521184147000	吹牛人死了是第一时间	e_3
1509975827000	里面的匪徒听着认知已经被我们击毙了请马上出来投降	None
1479617993000	再晚，就要等过年了，好意思第一时间	None
1516361721000	这不刚下救护车嘛咋白衣服上就有血了已经？	e_2
1517493339000	120戴大盖帽	None
1474019325000	这交警不是演特种兵火凤凰里面的黑猫吗	None
1520336448000	那叫绳降，伞你大爷，伞在哪？	e_2
1521793648000	我宣布对此次事件负责	None
1491300736000	那是绳降	None
1498919944000	怎么都呆着，去追犯人啊！	None
1488430787000	匪徒跑了~特警来了一个特写~我笑了	None
1486643946000	挡驾都要开翻了	None
1508503980000	服了，那医生还没接到人就有血身上	None
1469521967000	我去，摩托车都不喷气的	None
1499867813000	发广发华福等下我	None
1475376717000	花如此多的钱，拍一部肥皂剧，导演和制片是闲的蛋疼吗	None
1470992143000	捏车提买得到	None
1469864756000	特警来的太迟了	None
1502043171000	好假特警不是有飞机吗干嘛不去追车	e_3
1522032948000	吴迪不是猛虎突击队老大吗，哈哈	None
1491300787000	反正是八一的钱	None
1488430835000	特警来装逼的	None
1499565987000	吐槽尼玛不看拉到	e_5
1509975926000	特警不就是负责清点的吗关案情什么事	None
1514166162000	你们来了不也没啥用	None
1514166168000	还装	None
1462600691000	这个好不专业。。。	None
1511605613000	三级头盔啊	None
1469864825000	案发现场就不太关特警的事了	None
1507889814000	哈哈哈	e_3
1483297206000	还是喜欢王妍之	None
1462600771000	这货似乎在智商上有些缺陷呀	None
1475376931000	特警是辅助，你了解个屁啊，让你干嘛就干嘛，你还想破案啊，这滑稽	None
1492183680000	这样的女人当组长她配吗？	e_2
1512587364000	为毛我想笑	None
1475676883000	这么紧急的情况还在那扯淡？	e_2
1522248174000	吃鸡吃鸡	None
1513251337000	第一时间不追匪徒	None
1502285652000	在这呢	None
1521184147000	吹牛人死了是第一时间	e_3
1509975827000	里面的匪徒听着认知已经被我们击毙了请马上出来投降	None
1479617993000	再晚，就要等过年了，好意思第一时间	None
1516361721000	这不刚下救护车嘛咋白衣服上就有血了已经？	e_2
1517493339000	120戴大盖帽	None
1474019325000	这交警不是演特种兵火凤凰里面的黑猫吗	None
1520336448000	那叫绳降，伞你大爷，伞在哪？	e_2
1521793648000	我宣布对此次事件负责	None
1491300736000	那是绳降	None
1498919944000	怎么都呆着，去追犯人啊！	None
1488430787000	匪徒跑了~特警来了一个特写~我笑了	None
1486643946000	挡驾都要开翻了	None
1508503980000	服了，那医生还没接到人就有血身上	None
1469521967000	我去，摩托车都不喷气的	None
1499867813000	发广发华福等下我	None
1475376717000	花如此多的钱，拍一部肥皂剧，导演和制片是闲的蛋疼吗	None
1470992143000	捏车提买得到	None
1469864756000	特警来的太迟了	None
1502043171000	好假特警不是有飞机吗干嘛不去追车	e_3
1522032948000	吴迪不是猛虎突击队老大吗，哈哈	None
1491300787000	反正是八一的钱	None
1488430835000	特警来装逼的	None
1499565987000	吐槽尼玛不看拉到	e_5
1509975926000	特警不就是负责清点的吗关案情什么事	None
1514166162000	你们来了不也没啥用	None
1514166168000	还装	None
1462600691000	这个好不专业。。。	None
1511605613000	三级头盔啊	None
1469864825000	案发现场就不太关特警的事了	None
1507889814000	哈哈哈	e_3
1483297206000	还是喜欢王妍之	None
1462600771000	这货似乎在智商上有些缺陷呀	None
1475376931000	特警是辅助，你了解个屁啊，让你干嘛就干嘛，你还想破案啊，这滑稽	None
1492183680000	这样的女人当组长她配吗？	e_2
1512587364000	为毛我想笑	None
1475676883000	这么紧急的情况还在那扯淡？	e_2
1522248174000	吃鸡吃鸡	None
1507889889000	特警根本不需要破案，只需要出力，说白了，刑警干脑力活特警干体力活	None
1502094140000	特警不能办案	None
1489853877000	敢不敢不拿塑料枪来充数	None
1501729766000	为毛要背包	None
1519648920000	我的三级包和三级头	None
1488430913000	特警了解个屁	None
1519288861000	一路上没包扎就带了个面罩？	e_2
1519530705000	磨叽个屁，赶紧开直升机追枪手	None
1469522120000	那还轻啊，要不你摔个试试	None
1502094202000	特警了解多少人多少武器就得了	None
1506420584000	早T.M的知道了	None
1519377645000	怎么不追匪徒就这样跑了	None
1485704427000	挂了	None
1486450534000	救护车英文名应是ambulance	None
1508810543000	我一直以为这叫散弹枪	None
1489493745000	没死	None
1518060562000	是不是傻，你师父中枪了不第一时间叫救护车，反而看着	e_5
1475377083000	师傅师傅你坚持一下，我是悟空，我们到医院了，你可不能死啊，我们还得指着你取经呢	None
1489468960000	我想当特种兵	None
1486627458000	盆飞好像外星人	None
1477049550000	叫你贴条，哈哈	None
1487934029000	情节音乐很跳跃	None
1509317851000	这个好看	e_3
1507506459000	最烦着女的	None
1501583319000	师傅你坚持一下，猴哥马上就来了	None
1462863389000	女强人	None
1506940464000	这真真实实	None
1498836626000	假发	e_2
1501241273000	哇	None
1504375325000	20多名突击队员成功让一个罪犯从眼皮底下溜走，聚在一堆围捕，路口无设防，且不会游泳	None
1477444381000	看过了	e_5
1480092896000	为什么你们能打那么多字的啊啊啊就这么多了	None
1514546031000	这个女的好看	e_3
1496911040000	假发套太假了吧、	e_2
1477444392000	还有什么好看的电视剧？	e_2
1497679606000	老铁，哈哈啊哈没毛病	e_3
1483297304000	怒江之战蛮不错的	e_2
1483779773000	这女人为啥穿白色的没有漏呀	None
1502556978000	老铁	None
1521944664000	哈哈哈	e_3
1502557041000	老铁	None
1519264085000	女的假发	e_2
1502556996000	老铁	None
1502557049000	老铁	None
1502557029000	老铁	None
1502557020000	老铁	None
1502557008000	老铁	None
1502556987000	老铁	None
1488431023000	这特警	None
1509277030000	小影呢	None
1519135928000	老铁？？？	e_2
1513251596000	这不是施广陵吗	e_2
1483631352000	直升机有屁用	e_2
1503206575000	老温受伤了	None
1513761457000	自作主张余余余个v	None
1483779793000	对呀	None
1494348483000	我饿去啊	None
1487217474000	不懂了吧？直升机出警一次多报出来的油钱就能捞几千	e_2
1516962576000	三级防	None
1483631361000	浪费钱	None
1483779799000	没有用	None
1462863498000	天野她女儿小丫头片子还可爱*^o^*	None
1494482861000	你知道她正好例假啊	e_2
1504186347000	温坑	None
1477049617000	好像看过	e_5
1488431055000	什么玩意	None
1520660194000	现在陶静的头发是长的，到了训练的时候就是短的了。	None
1484902836000	都是熟面孔	None
1509682449000	我们的特警没衣服吗？永远都是用外国的	e_2
1488787392000	好像看过了啊	e_5
1491300787000	反正是八一的钱	None
1488430835000	特警来装逼的	None
1499565987000	吐槽尼玛不看拉到	e_5
1509975926000	特警不就是负责清点的吗关案情什么事	None
1514166162000	你们来了不也没啥用	None
1514166168000	还装	None
1462600691000	这个好不专业。。。	None
1511605613000	三级头盔啊	None
1469864825000	案发现场就不太关特警的事了	None
1507889814000	哈哈哈	e_3
1483297206000	还是喜欢王妍之	None
1462600771000	这货似乎在智商上有些缺陷呀	None
1475376931000	特警是辅助，你了解个屁啊，让你干嘛就干嘛，你还想破案啊，这滑稽	None
1492183680000	这样的女人当组长她配吗？	e_2
1512587364000	为毛我想笑	None
1475676883000	这么紧急的情况还在那扯淡？	e_2
1522248174000	吃鸡吃鸡	None
1507889889000	特警根本不需要破案，只需要出力，说白了，刑警干脑力活特警干体力活	None
1502094140000	特警不能办案	None
1489853877000	敢不敢不拿塑料枪来充数	None
1501729766000	为毛要背包	None
1519648920000	我的三级包和三级头	None
1488430913000	特警了解个屁	None
1519288861000	一路上没包扎就带了个面罩？	e_2
1519530705000	磨叽个屁，赶紧开直升机追枪手	None
1469522120000	那还轻啊，要不你摔个试试	None
1502094202000	特警了解多少人多少武器就得了	None
1506420584000	早T.M的知道了	None
1519377645000	怎么不追匪徒就这样跑了	None
1485704427000	挂了	None
1486450534000	救护车英文名应是ambulance	None
1508810543000	我一直以为这叫散弹枪	None
1489493745000	没死	None
1518060562000	是不是傻，你师父中枪了不第一时间叫救护车，反而看着	e_5
1475377083000	师傅师傅你坚持一下，我是悟空，我们到医院了，你可不能死啊，我们还得指着你取经呢	None
1489468960000	我想当特种兵	None
1486627458000	盆飞好像外星人	None
1477049550000	叫你贴条，哈哈	None
1487934029000	情节音乐很跳跃	None
1509317851000	这个好看	e_3
1507506459000	最烦着女的	None
1501583319000	师傅你坚持一下，猴哥马上就来了	None
1462863389000	女强人	None
1506940464000	这真真实实	None
1498836626000	假发	e_2
1501241273000	哇	None
1504375325000	20多名突击队员成功让一个罪犯从眼皮底下溜走，聚在一堆围捕，路口无设防，且不会游泳	None
1477444381000	看过了	e_5
1480092896000	为什么你们能打那么多字的啊啊啊就这么多了	None
1514546031000	这个女的好看	e_3
1496911040000	假发套太假了吧、	e_2
1477444392000	还有什么好看的电视剧？	e_2
1497679606000	老铁，哈哈啊哈没毛病	e_3
1483297304000	怒江之战蛮不错的	e_2
1483779773000	这女人为啥穿白色的没有漏呀	None
1502556978000	老铁	None
1521944664000	哈哈哈	e_3
1502557041000	老铁	None
1519264085000	女的假发	e_2
1502556996000	老铁	None
1502557049000	老铁	None
1502557029000	老铁	None
1502557020000	老铁	None
1502557008000	老铁	None
1502556987000	老铁	None
1488431023000	这特警	None
1509277030000	小影呢	None
1519135928000	老铁？？？	e_2
1513251596000	这不是施广陵吗	e_2
1483631352000	直升机有屁用	e_2
1503206575000	老温受伤了	None
1513761457000	自作主张余余余个v	None
1483779793000	对呀	None
1494348483000	我饿去啊	None
1487217474000	不懂了吧？直升机出警一次多报出来的油钱就能捞几千	e_2
1516962576000	三级防	None
1483631361000	浪费钱	None
1483779799000	没有用	None
1462863498000	天野她女儿小丫头片子还可爱*^o^*	None
1494482861000	你知道她正好例假啊	e_2
1504186347000	温坑	None
1477049617000	好像看过	e_5
1488431055000	什么玩意	None
1520660194000	现在陶静的头发是长的，到了训练的时候就是短的了。	None
1484902836000	都是熟面孔	None
1509682449000	我们的特警没衣服吗？永远都是用外国的	e_2
1488787392000	好像看过了啊	e_5
1519657570000	谁说蟒纹迷彩就是国外的啦，龙虎用的就是国产蟒纹啊	None
1520411416000	赵老虎赵老虎赵老虎赵老虎赵老虎	None
1512155458000	谁玩穿越	None
1488431076000	特警天天就想这些	None
1521368287000	虽然都是熟面孔但是这几个人演的真心不错赞👍👍👍👍👍👍👍👍👍👍	None
1489838153000	哈哈哈哈	e_3
1509869174000	都是老面孔了	None
1517290574000	侯局长的外甥女	None
1475377265000	什么眼神啊？那样的还漂亮？	e_2
1514634682000	+666666	e_2
1509682482000	耳机帽子都是外国的装备一部装逼戏	None
1462863594000	珊珊长是漂亮但是	None
1489838175000	真长心	None
1464690833000	卧底	None
1479821925000	刘医生漂亮	None
1520675225000	啊哦	None
1494847931000	有吴京才好看	e_3
1507889889000	特警根本不需要破案，只需要出力，说白了，刑警干脑力活特警干体力活	None
1502094140000	特警不能办案	None
1489853877000	敢不敢不拿塑料枪来充数	None
1501729766000	为毛要背包	None
1519648920000	我的三级包和三级头	None
1488430913000	特警了解个屁	None
1519288861000	一路上没包扎就带了个面罩？	e_2
1519530705000	磨叽个屁，赶紧开直升机追枪手	None
1469522120000	那还轻啊，要不你摔个试试	None
1502094202000	特警了解多少人多少武器就得了	None
1506420584000	早T.M的知道了	None
1519377645000	怎么不追匪徒就这样跑了	None
1485704427000	挂了	None
1486450534000	救护车英文名应是ambulance	None
1508810543000	我一直以为这叫散弹枪	None
1489493745000	没死	None
1518060562000	是不是傻，你师父中枪了不第一时间叫救护车，反而看着	e_5
1475377083000	师傅师傅你坚持一下，我是悟空，我们到医院了，你可不能死啊，我们还得指着你取经呢	None
1489468960000	我想当特种兵	None
1486627458000	盆飞好像外星人	None
1477049550000	叫你贴条，哈哈	None
1487934029000	情节音乐很跳跃	None
1509317851000	这个好看	e_3
1507506459000	最烦着女的	None
1501583319000	师傅你坚持一下，猴哥马上就来了	None
1462863389000	女强人	None
1506940464000	这真真实实	None
1498836626000	假发	e_2
1501241273000	哇	None
1504375325000	20多名突击队员成功让一个罪犯从眼皮底下溜走，聚在一堆围捕，路口无设防，且不会游泳	None
1477444381000	看过了	e_5
1480092896000	为什么你们能打那么多字的啊啊啊就这么多了	None
1514546031000	这个女的好看	e_3
1496911040000	假发套太假了吧、	e_2
1477444392000	还有什么好看的电视剧？	e_2
1497679606000	老铁，哈哈啊哈没毛病	e_3
1483297304000	怒江之战蛮不错的	e_2
1483779773000	这女人为啥穿白色的没有漏呀	None
1502556978000	老铁	None
1521944664000	哈哈哈	e_3
1502557041000	老铁	None
1519264085000	女的假发	e_2
1502556996000	老铁	None
1502557049000	老铁	None
1502557029000	老铁	None
1502557020000	老铁	None
1502557008000	老铁	None
1502556987000	老铁	None
1488431023000	这特警	None
1509277030000	小影呢	None
1519135928000	老铁？？？	e_2
1513251596000	这不是施广陵吗	e_2
1483631352000	直升机有屁用	e_2
